 -0.885000000000000     
  0.000000E+00  2.467309-100  8.220086-100  1.445752E-99  3.675626E-99  6.087859E-99  8.289683E-99  1.119278E-98
  6.504590E-29  3.591662E-29  1.957683E-29  1.176003E-29  6.506900E-30  3.668891E-30  2.254728E-30  1.248373E-30
  7.257616E-31  4.606954E-31  2.650956E-31  1.539044E-31  9.800538E-32  5.789938E-32  3.424305E-32  2.222674E-32
  1.334071E-32  8.201912E-33  5.318576E-33  3.177062E-33  2.001688E-33  1.315342E-33  8.204616E-34  5.136600E-34
  3.407081E-34  2.182375E-34  1.365848E-34  9.363896E-35  5.900090E-35  3.869431E-35  2.618215E-35  1.673106E-35
  1.118845E-35  7.657734E-36  5.003271E-36  3.263691E-36  2.320646E-36  1.519486E-36  1.018227E-36  7.225127E-37
  4.812327E-37  3.272685E-37  2.332751E-37  1.550558E-37  1.075572E-37  7.825982E-38  5.225959E-38  3.713240E-38
   9.38500000000011     
  0.000000E+00  2.538592E-07  1.850372E-07  1.823476E-07  1.204261E-07  2.248602E-07  1.681309E-07  1.092400E-07
  1.350260E-07  1.550058E-07  1.067903E-07  1.135106E-07  1.148749E-07  8.546896E-08  1.195018E-07  7.986646E-08
  8.101803E-08  8.645582E-08  9.607632E-08  6.600617E-08  7.541494E-08  8.111882E-08  6.299599E-08  7.376353E-08
  6.575433E-08  6.295082E-08  5.538191E-08  5.095455E-08  3.493845E-08  2.546678E-08  2.046095E-08  1.026210E-08
  5.881134E-09  3.088936E-09  1.008793E-09  3.874281E-10  1.383258E-10  2.764877E-11  5.182891E-12  1.255103E-12
  2.107846E-13  5.495805E-14  1.452542E-14  3.138406E-15  8.016253E-16  2.768907E-16  6.519119E-17  1.955894E-17
  7.574892E-18  2.069105E-18  7.150334E-19  2.674856E-19  8.855590E-20  3.295690E-20  1.314227E-20  4.803585E-21
  1.956940E-21  8.863608E-22  3.310596E-22  1.415264E-22  6.578770E-23  2.654848E-23  1.205335E-23  5.903701E-24
  2.532558E-24  1.233577E-24  6.157747E-25  2.855291E-25  1.328374E-25  7.355320E-26  3.362121E-26  1.713602E-26
  9.750956E-27  4.714218E-27  2.477138E-27  1.343290E-27  6.975219E-28  3.757093E-28  2.137453E-28  1.119755E-28
  6.195306E-29  3.701399E-29  1.981413E-29  1.112083E-29  6.679129E-30  3.712931E-30  2.127534E-30  1.293905E-30
  7.325172E-31  4.383360E-31  2.723366E-31  1.555155E-31  9.301692E-32  5.891539E-32  3.494341E-32  2.128638E-32
  1.379790E-32  8.223839E-33  5.113681E-33  3.273924E-33  2.019116E-33  1.249102E-33  8.380824E-34  5.178005E-34
  3.254380E-34  2.251869E-34  1.396676E-34  8.951029E-35  6.096949E-35  3.923219E-35  2.530354E-35  1.707569E-35
  1.117161E-35  7.421895E-36  5.139377E-36  3.310122E-36  2.238619E-36  1.563824E-36  1.024298E-36  6.943497E-37
  4.970271E-37  3.281859E-37  2.247942E-37  1.607549E-37  1.081915E-37  7.578252E-38  5.363206E-38  3.749221E-38
   9.39500000000011     
  0.000000E+00  2.512306E-07  1.839682E-07  1.814202E-07  1.208774E-07  2.232180E-07  1.705784E-07  1.064720E-07
  1.369228E-07  1.608430E-07  1.048944E-07  1.085202E-07  1.174009E-07  8.950873E-08  1.148996E-07  8.215462E-08
  8.032807E-08  8.464346E-08  9.687610E-08  6.600939E-08  7.165611E-08  8.285073E-08  6.671973E-08  6.837959E-08
  6.727395E-08  6.570339E-08  5.322998E-08  5.296519E-08  3.607162E-08  2.370242E-08  2.014101E-08  1.100804E-08
  5.427075E-09  3.134897E-09  1.087885E-09  3.704526E-10  1.396107E-10  2.900317E-11  4.918978E-12  1.207803E-12
  2.284549E-13  5.127508E-14  1.391219E-14  3.468775E-15  7.686544E-16  2.664587E-16  6.993985E-17  1.890622E-17
  7.488375E-18  2.200978E-18  6.935565E-19  2.519544E-19  9.692010E-20  3.187744E-20  1.269398E-20  5.133825E-21
  1.875427E-21  8.635814E-22  3.527526E-22  1.371010E-22  6.315704E-23  2.836641E-23  1.194305E-23  5.577966E-24
  2.732180E-24  1.177978E-24  6.003376E-25  2.986274E-25  1.319885E-25  7.030401E-26  3.587545E-26  1.696812E-26
  9.424284E-27  4.965806E-27  2.429578E-27  1.290094E-27  7.375618E-28  3.712482E-28  2.066767E-28  1.183878E-28
  6.155066E-29  3.553137E-29  2.090145E-29  1.097772E-29  6.449688E-30  3.846660E-30  2.123275E-30  1.256228E-30
  7.568970E-31  4.373697E-31  2.631975E-31  1.606605E-31  9.322646E-32  5.652290E-32  3.651752E-32  2.094924E-32
  1.319998E-32  8.520870E-33  5.213138E-33  3.151663E-33  2.099321E-33  1.272816E-33  8.137092E-34  5.400437E-34
  3.305761E-34  2.158614E-34  1.427388E-34  9.014215E-35  5.888793E-35  3.995515E-35  2.559279E-35  1.646127E-35
  1.153480E-35  7.447888E-36  4.940498E-36  3.396098E-36  2.273519E-36  1.512088E-36  1.051622E-36  7.011074E-37
  4.796874E-37  3.361952E-37  2.294787E-37  1.540263E-37  1.100186E-37  7.673690E-38  5.181586E-38  3.822502E-38
   9.40500000000011     
  0.000000E+00  2.485588E-07  1.828907E-07  1.804380E-07  1.216815E-07  2.210348E-07  1.726704E-07  1.044600E-07
  1.387021E-07  1.662150E-07  1.037199E-07  1.036453E-07  1.194432E-07  9.482722E-08  1.091518E-07  8.470648E-08
  8.074740E-08  8.320238E-08  9.583467E-08  6.736049E-08  6.865138E-08  8.282655E-08  7.185592E-08  6.327680E-08
  6.838868E-08  6.829030E-08  5.195408E-08  5.305749E-08  3.748888E-08  2.306987E-08  1.917070E-08  1.176925E-08
  5.096762E-09  3.063417E-09  1.190507E-09  3.713441E-10  1.342827E-10  3.041897E-11  5.229904E-12  1.101563E-12
  2.440888E-13  4.973482E-14  1.295362E-14  3.705675E-15  7.861920E-16  2.444974E-16  7.277536E-17  1.991122E-17
  6.924404E-18  2.300868E-18  7.097780E-19  2.312023E-19  1.007824E-19  3.238379E-20  1.215598E-20  5.265687E-21
  1.976132E-21  8.022531E-22  3.600830E-22  1.412240E-22  6.081218E-23  2.879714E-23  1.251120E-23  5.186033E-24
  2.816486E-24  1.231425E-24  5.745377E-25  2.960715E-25  1.393307E-25  6.725135E-26  3.584627E-26  1.801382E-26
  8.966457E-27  4.917450E-27  2.616923E-27  1.261889E-27  7.140922E-28  3.950210E-28  2.004273E-28  1.187434E-28
  6.462511E-29  3.459152E-29  2.052737E-29  1.163420E-29  6.328210E-30  3.770357E-30  2.250121E-30  1.223710E-30
  7.412225E-31  4.598422E-31  2.601316E-31  1.565766E-31  9.803447E-32  5.686942E-32  3.487739E-32  2.209431E-32
  1.315432E-32  8.288706E-33  5.339172E-33  3.152231E-33  2.016288E-33  1.318005E-33  8.181004E-34  5.152813E-34
  3.406939E-34  2.183372E-34  1.365130E-34  9.353620E-35  5.923136E-35  3.860834E-35  2.611919E-35  1.685881E-35
  1.110537E-35  7.647206E-36  5.063106E-36  3.236707E-36  2.307201E-36  1.539792E-36  1.007086E-36  7.192658E-37
  4.894315E-37  3.233819E-37  2.307286E-37  1.587693E-37  1.065315E-37  7.766773E-38  5.339346E-38  3.666704E-38
   9.41500000000011     
  0.000000E+00  2.458456E-07  1.818068E-07  1.794047E-07  1.228327E-07  2.183397E-07  1.743680E-07  1.032453E-07
  1.403181E-07  1.709487E-07  1.033026E-07  9.912358E-08  1.208802E-07  1.010549E-07  1.027063E-07  8.729355E-08
  8.221762E-08  8.229735E-08  9.310197E-08  6.986400E-08  6.687636E-08  8.107774E-08  7.741733E-08  5.952738E-08
  6.886044E-08  7.005324E-08  5.187903E-08  5.122236E-08  3.874362E-08  2.376316E-08  1.789617E-08  1.226204E-08
  5.018464E-09  2.905122E-09  1.271752E-09  3.894020E-10  1.250037E-10  3.118040E-11  5.942590E-12  9.971078E-13
  2.484107E-13  5.126498E-14  1.227976E-14  3.688170E-15  8.410137E-16  2.274757E-16  7.152022E-17  2.173910E-17
  6.361258E-18  2.282284E-18  7.484918E-19  2.248484E-19  9.641344E-20  3.394608E-20  1.209221E-20  5.059345E-21
  2.144484E-21  7.733082E-22  3.445062E-22  1.487607E-22  6.169788E-23  2.729592E-23  1.298837E-23  5.268549E-24
  2.667824E-24  1.315448E-24  5.767219E-25  2.820372E-25  1.432598E-25  6.929521E-26  3.360466E-26  1.849806E-26
  9.166606E-27  4.659028E-27  2.699097E-27  1.310462E-27  6.720911E-28  4.010850E-28  2.071730E-28  1.124002E-28
  6.486237E-29  3.613832E-29  1.950126E-29  1.166420E-29  6.579348E-30  3.658446E-30  2.217495E-30  1.271483E-30
  7.230443E-31  4.516509E-31  2.704463E-31  1.534784E-31  9.530213E-32  5.904017E-32  3.430810E-32  2.169956E-32
  1.377512E-32  8.161058E-33  5.146827E-33  3.272615E-33  2.005243E-33  1.255647E-33  8.380191E-34  5.163258E-34
  3.258177E-34  2.250403E-34  1.399399E-34  8.929487E-35  6.090459E-35  3.942524E-35  2.522294E-35  1.698847E-35
  1.127539E-35  7.371761E-36  5.101056E-36  3.362308E-36  2.227336E-36  1.552430E-36  1.042790E-36  6.865096E-37
  4.923061E-37  3.345396E-37  2.242340E-37  1.580988E-37  1.101869E-37  7.524924E-38  5.263644E-38  3.849636E-38
   9.42500000000011     
  0.000000E+00  2.430928E-07  1.807188E-07  1.783243E-07  1.243234E-07  2.151670E-07  1.756382E-07  1.028542E-07
  1.417298E-07  1.748951E-07  1.036472E-07  9.517580E-08  1.216277E-07  1.077597E-07  9.606084E-08  8.968629E-08
  8.457266E-08  8.202270E-08  8.905044E-08  7.315920E-08  6.660831E-08  7.793729E-08  8.234619E-08  5.791152E-08
  6.859964E-08  7.055132E-08  5.300591E-08  4.799153E-08  3.944936E-08  2.554299E-08  1.676572E-08  1.230667E-08
  5.220576E-09  2.725971E-09  1.296594E-09  4.159484E-10  1.163042E-10  3.091309E-11  6.668252E-12  9.537887E-13
  2.389726E-13  5.488619E-14  1.232750E-14  3.430665E-15  8.934969E-16  2.280285E-16  6.718181E-17  2.289598E-17
  6.271008E-18  2.162780E-18  7.744328E-19  2.387573E-19  8.814741E-20  3.498961E-20  1.256196E-20  4.740967E-21
  2.191832E-21  8.096544E-22  3.247325E-22  1.505088E-22  6.462671E-23  2.583735E-23  1.273874E-23  5.707840E-24
  2.498002E-24  1.308060E-24  6.031561E-25  2.781377E-25  1.376798E-25  7.307329E-26  3.286444E-26  1.761169E-26
  9.672710E-27  4.648709E-27  2.528906E-27  1.345256E-27  6.909969E-28  3.780003E-28  2.135303E-28  1.121026E-28
  6.181614E-29  3.691667E-29  2.000227E-29  1.101011E-29  6.646318E-30  3.760815E-30  2.101753E-30  1.287864E-30
  7.451852E-31  4.328027E-31  2.689003E-31  1.590080E-31  9.199947E-32  5.747122E-32  3.627201E-32  2.081786E-32
  1.339926E-32  8.479826E-33  5.168105E-33  3.177243E-33  2.096256E-33  1.264563E-33  8.160815E-34  5.398035E-34
  3.302264E-34  2.159107E-34  1.425249E-34  9.047405E-35  5.873262E-35  3.982005E-35  2.574850E-35  1.643988E-35
  1.148893E-35  7.521121E-36  4.930965E-36  3.353784E-36  2.302012E-36  1.507854E-36  1.036586E-36  7.155778E-37
  4.784977E-37  3.305760E-37  2.328291E-37  1.544566E-37  1.079067E-37  7.816709E-38  5.230606E-38  3.703892E-38
   9.43500000000011     
  0.000000E+00  2.403023E-07  1.796291E-07  1.772008E-07  1.261436E-07  2.115558E-07  1.764549E-07  1.032971E-07
  1.429011E-07  1.779344E-07  1.047281E-07  9.199545E-08  1.216432E-07  1.144773E-07  8.972511E-08  9.167455E-08
  8.755739E-08  8.239249E-08  8.422433E-08  7.677223E-08  6.788275E-08  7.397670E-08  8.571551E-08  5.875476E-08
  6.768157E-08  6.967145E-08  5.501669E-08  4.428339E-08  3.939902E-08  2.781917E-08  1.617205E-08  1.189299E-08
  5.621400E-09  2.599763E-09  1.254990E-09  4.384972E-10  1.123706E-10  2.976756E-11  7.014539E-12  9.958508E-13
  2.215352E-13  5.833905E-14  1.305733E-14  3.111351E-15  9.062671E-16  2.455776E-16  6.314402E-17  2.245013E-17
  6.723775E-18  2.047437E-18  7.644072E-19  2.596295E-19  8.408194E-20  3.448222E-20  1.306569E-20  4.654773E-21
  2.066875E-21  8.687755E-22  3.242495E-22  1.444350E-22  6.586691E-23  2.631783E-23  1.210733E-23  5.895590E-24
  2.546476E-24  1.220869E-24  6.143153E-25  2.901343E-25  1.314589E-25  7.249130E-26  3.482873E-26  1.686337E-26
  9.610708E-27  4.900572E-27  2.415671E-27  1.302214E-27  7.344528E-28  3.703976E-28  2.071115E-28  1.183746E-28
  6.174018E-29  3.532292E-29  2.095133E-29  1.109143E-29  6.385396E-30  3.844859E-30  2.167541E-30  1.235463E-30
  7.548614E-31  4.485529E-31  2.594751E-31  1.593858E-31  9.642561E-32  5.621126E-32  3.565295E-32  2.176884E-32
  1.304196E-32  8.379519E-33  5.340478E-33  3.133424E-33  2.032505E-33  1.318609E-33  8.160699E-34  5.169636E-34
  3.406525E-34  2.184349E-34  1.364671E-34  9.339289E-35  5.946585E-35  3.857251E-35  2.601681E-35  1.697075E-35
  1.105973E-35  7.604589E-36  5.113268E-36  3.241106E-36  2.279814E-36  1.556802E-36  1.009965E-36  7.062396E-37
  4.958245E-37  3.254789E-37  2.262098E-37  1.607243E-37  1.078685E-37  7.592508E-38  5.358172E-38  3.761819E-38
   9.44500000000012     
  0.000000E+00  2.374760E-07  1.785400E-07  1.760383E-07  1.282814E-07  2.075496E-07  1.767985E-07  1.045687E-07
  1.438025E-07  1.799793E-07  1.064905E-07  8.973901E-08  1.209291E-07  1.207433E-07  8.418112E-08  9.308617E-08
  9.085516E-08  8.334086E-08  7.926662E-08  8.018439E-08  7.048891E-08  6.990195E-08  8.690367E-08  6.186240E-08
  6.632566E-08  6.765386E-08  5.736363E-08  4.114173E-08  3.862569E-08  2.984634E-08  1.631574E-08  1.118185E-08
  6.062170E-09  2.577719E-09  1.165898E-09  4.466300E-10  1.150308E-10  2.833495E-11  6.797699E-12  1.098869E-12
  2.065509E-13  5.949414E-14  1.398468E-14  2.948862E-15  8.708157E-16  2.668900E-16  6.252726E-17  2.078245E-17
  7.333722E-18  2.036449E-18  7.280225E-19  2.677199E-19  8.814420E-20  3.295442E-20  1.307634E-20  4.890823E-21
  1.911169E-21  8.824712E-22  3.434209E-22  1.380309E-22  6.389788E-23  2.808968E-23  1.194340E-23  5.575313E-24
  2.742702E-24  1.180922E-24  5.939908E-25  2.994381E-25  1.343344E-25  6.855441E-26  3.623511E-26  1.751151E-26
  9.094135E-27  4.967141E-27  2.562997E-27  1.261715E-27  7.202132E-28  3.926854E-28  2.006603E-28  1.186168E-28
  6.474871E-29  3.470817E-29  2.033524E-29  1.172403E-29  6.374068E-30  3.724018E-30  2.262656E-30  1.236482E-30
  7.295248E-31  4.607429E-31  2.651436E-31  1.537510E-31  9.735438E-32  5.847376E-32  3.408488E-32  2.203623E-32
  1.365466E-32  8.137252E-33  5.189930E-33  3.262113E-33  1.994992E-33  1.263299E-33  8.374835E-34  5.150066E-34
  3.262038E-34  2.248902E-34  1.401997E-34  8.912163E-35  6.079961E-35  3.959848E-35  2.518953E-35  1.687494E-35
  1.137657E-35  7.353305E-36  5.045609E-36  3.398244E-36  2.236285E-36  1.533158E-36  1.053621E-36  6.909069E-37
  4.841425E-37  3.369551E-37  2.277791E-37  1.546647E-37  1.101777E-37  7.660275E-38  5.185170E-38  3.811047E-38
   9.45500000000012     
  0.000000E+00  2.346158E-07  1.774536E-07  1.748411E-07  1.307231E-07  2.031958E-07  1.766572E-07  1.066476E-07
  1.444113E-07  1.809776E-07  1.088534E-07  8.851820E-08  1.195322E-07  1.261249E-07  7.984667E-08  9.380186E-08
  9.412148E-08  8.473229E-08  7.483336E-08  8.290668E-08  7.400451E-08  6.642752E-08  8.570907E-08  6.656400E-08
  6.484298E-08  6.502734E-08  5.941851E-08  3.944174E-08  3.738710E-08  3.096833E-08  1.713746E-08  1.044265E-08
  6.369988E-09  2.667705E-09  1.068647E-09  4.368122E-10  1.229080E-10  2.734180E-11  6.140024E-12  1.203933E-12
  2.028964E-13  5.766479E-14  1.450175E-14  3.052547E-15  8.131299E-16  2.760581E-16  6.577696E-17  1.926161E-17
  7.587933E-18  2.138087E-18  6.984950E-19  2.555196E-19  9.629815E-20  3.194491E-20  1.259095E-20  5.191074E-21
  1.898749E-21  8.355380E-22  3.593079E-22  1.390709E-22  6.127244E-23  2.883361E-23  1.245797E-23  5.192719E-24
  2.808762E-24  1.245568E-24  5.728103E-25  2.919165E-25  1.416708E-25  6.763791E-26  3.477457E-26  1.844802E-26
  9.016742E-27  4.734472E-27  2.702683E-27  1.298462E-27  6.758142E-28  4.017546E-28  2.067491E-28  1.124183E-28
  6.466784E-29  3.633166E-29  1.947724E-29  1.153648E-29  6.632823E-30  3.671818E-30  2.170170E-30  1.287716E-30
  7.293907E-31  4.402513E-31  2.718755E-31  1.561055E-31  9.250872E-32  5.844107E-32  3.563968E-32  2.092614E-32
  1.359149E-32  8.407317E-33  5.134517E-33  3.204076E-33  2.088628E-33  1.257399E-33  8.185441E-34  5.393591E-34
  3.298977E-34  2.159657E-34  1.422985E-34  9.080052E-35  5.861752E-35  3.965826E-35  2.588778E-35  1.646584E-35
  1.140947E-35  7.586078E-36  4.953144E-36  3.301986E-36  2.316879E-36  1.517712E-36  1.018470E-36  7.221403E-37
  4.841172E-37  3.249219E-37  2.319037E-37  1.578179E-37  1.066022E-37  7.773884E-38  5.338531E-38  3.673056E-38
   9.46500000000012     
  0.000000E+00  2.317235E-07  1.763724E-07  1.736134E-07  1.334528E-07  1.985450E-07  1.760270E-07  1.094970E-07
  1.447127E-07  1.809135E-07  1.117132E-07  8.839446E-08  1.175404E-07  1.302517E-07  7.704374E-08  9.376534E-08
  9.702006E-08  8.638014E-08  7.150675E-08  8.455012E-08  7.786419E-08  6.415086E-08  8.238389E-08  7.185799E-08
  6.356465E-08  6.247116E-08  6.064091E-08  3.964607E-08  3.608027E-08  3.083063E-08  1.834193E-08  9.951291E-09
  6.425692E-09  2.831501E-09  1.005565E-09  4.139219E-10  1.321325E-10  2.728166E-11  5.400937E-12  1.251346E-12
  2.126140E-13  5.401365E-14  1.427594E-14  3.348924E-15  7.746405E-16  2.663748E-16  7.034420E-17  1.912050E-17
  7.277788E-18  2.262663E-18  7.023191E-19  2.347230E-19  1.005550E-19  3.245080E-20  1.212506E-20  5.231521E-21
  2.041584E-21  7.826111E-22  3.531198E-22  1.461758E-22  6.130792E-23  2.759503E-23  1.295271E-23  5.275400E-24
  2.653019E-24  1.320148E-24  5.820771E-25  2.793597E-25  1.419303E-25  7.116219E-26  3.288241E-26  1.809281E-26
  9.506033E-27  4.616930E-27  2.583007E-27  1.343678E-27  6.853428E-28  3.803664E-28  2.132798E-28  1.122285E-28
  6.170608E-29  3.678256E-29  2.019485E-29  1.094333E-29  6.589962E-30  3.802706E-30  2.103180E-30  1.269969E-30
  7.543200E-31  4.365600E-31  2.633633E-31  1.605187E-31  9.413779E-32  5.622420E-32  3.625320E-32  2.136709E-32
  1.303065E-32  8.454152E-33  5.323492E-33  3.122722E-33  2.048871E-33  1.317183E-33  8.144252E-34  5.186802E-34
  3.405847E-34  2.185304E-34  1.364469E-34  9.321383E-35  5.969536E-35  3.858659E-35  2.588736E-35  1.705169E-35
  1.105796E-35  7.541288E-36  5.139305E-36  3.274068E-36  2.250928E-36  1.562120E-36  1.024776E-36  6.924743E-37
  4.956640E-37  3.315040E-37  2.241299E-37  1.589317E-37  1.099192E-37  7.526995E-38  5.261376E-38  3.850542E-38
   9.47500000000012     
  0.000000E+00  2.288011E-07  1.752986E-07  1.723596E-07  1.364533E-07  1.936506E-07  1.749115E-07  1.130652E-07
  1.446997E-07  1.798077E-07  1.149484E-07  8.937576E-08  1.150778E-07  1.328403E-07  7.597466E-08  9.298766E-08
  9.925761E-08  8.807120E-08  6.971865E-08  8.488139E-08  8.145046E-08  6.344945E-08  7.758134E-08  7.662514E-08
  6.276765E-08  6.063990E-08  6.072053E-08  4.167918E-08  3.511438E-08  2.949244E-08  1.950395E-08  9.887079E-09
  6.209996E-09  3.001045E-09  1.003556E-09  3.888337E-10  1.382433E-10  2.817022E-11  4.980521E-12  1.214551E-12
  2.297774E-13  5.081341E-14  1.346369E-14  3.633741E-15  7.824576E-16  2.452366E-16  7.268554E-17  2.045656E-17
  6.669985E-18  2.301690E-18  7.354994E-19  2.250172E-19  9.680126E-20  3.394357E-20  1.216504E-20  4.971871E-21
  2.178369E-21  7.845532E-22  3.324391E-22  1.506337E-22  6.389410E-23  2.600858E-23  1.276779E-23  5.705213E-24
  2.497158E-24  1.296615E-24  6.075105E-25  2.810030E-25  1.348197E-25  7.339546E-26  3.367736E-26  1.705993E-26
  9.713818E-27  4.819178E-27  2.422348E-27  1.313833E-27  7.301736E-28  3.699104E-28  2.075238E-28  1.183517E-28
  6.193873E-29  3.514631E-29  2.094981E-29  1.122896E-29  6.344798E-30  3.821322E-30  2.213793E-30  1.225375E-30
  7.452359E-31  4.582628E-31  2.605216E-31  1.560651E-31  9.805149E-32  5.750833E-32  3.434905E-32  2.218407E-32
  1.347293E-32  8.155834E-33  5.235500E-33  3.244016E-33  1.989133E-33  1.271610E-33  8.365193E-34  5.138584E-34
  3.265943E-34  2.247369E-34  1.404448E-34  8.899221E-35  6.066063E-35  3.974099E-35  2.520383E-35  1.675196E-35
  1.145674E-35  7.368909E-36  4.990079E-36  3.405790E-36  2.260669E-36  1.516181E-36  1.050681E-36  7.041792E-37
  4.788415E-37  3.335656E-37  2.318319E-37  1.541145E-37  1.082548E-37  7.806327E-38  5.235149E-38  3.696106E-38
   9.48500000000012     
  0.000000E+00  2.258506E-07  1.742345E-07  1.710839E-07  1.397053E-07  1.885682E-07  1.733226E-07  1.172863E-07
  1.443732E-07  1.777158E-07  1.184244E-07  9.141617E-08  1.122963E-07  1.337146E-07  7.670756E-08  9.154557E-08
  1.006136E-07  8.959293E-08  6.969436E-08  8.385603E-08  8.419260E-08  6.441825E-08  7.222733E-08  7.986543E-08
  6.261475E-08  5.999605E-08  5.965592E-08  4.495374E-08  3.478255E-08  2.740265E-08  2.021861E-08  1.026727E-08
  5.810044E-09  3.106720E-09  1.062636E-09  3.732510E-10  1.383460E-10  2.954531E-11  5.102912E-12  1.114999E-12
  2.441067E-13  5.003200E-14  1.260233E-14  3.712779E-15  8.302830E-16  2.284935E-16  7.101250E-17  2.216675E-17
  6.277175E-18  2.222360E-18  7.676638E-19  2.354420E-19  8.877295E-20  3.492108E-20  1.266025E-20  4.695334E-21
  2.156715E-21  8.384643E-22  3.219336E-22  1.470839E-22  6.571606E-23  2.614062E-23  1.216191E-23  5.886948E-24
  2.560602E-24  1.210068E-24  6.112419E-25  2.940576E-25  1.315694E-25  7.077651E-26  3.582088E-26  1.709632E-26
  9.286700E-27  4.979930E-27  2.510680E-27  1.264968E-27  7.253446E-28  3.903031E-28  2.009278E-28  1.184919E-28
  6.484509E-29  3.485771E-29  2.014564E-29  1.176636E-29  6.437971E-30  3.689050E-30  2.247779E-30  1.257385E-30
  7.241310E-31  4.530834E-31  2.700970E-31  1.538723E-31  9.439541E-32  5.897246E-32  3.488835E-32  2.122960E-32
  1.372550E-32  8.320846E-33  5.116975E-33  3.228850E-33  2.077266E-33  1.251681E-33  8.210037E-34  5.387228E-34
  3.295911E-34  2.160262E-34  1.420620E-34  9.111507E-35  5.854481E-35  3.948253E-35  2.599787E-35  1.653382E-35
  1.131276E-35  7.628595E-36  4.999231E-36  3.259537E-36  2.312358E-36  1.535865E-36  1.007955E-36  7.166913E-37
