 -0.885000000000000     
  0.000000E+00 -8.516877-101 -4.327017-101  2.746542-100  7.563043-100  5.615203-100  1.585824E-99  1.706970E-99
 -1.232710E-23 -9.305857E-24 -8.535926E-24 -9.931973E-24 -4.980860E-24 -3.352270E-24 -1.689155E-24 -1.533085E-24
 -1.676316E-24 -1.052064E-24 -4.938758E-25 -3.889468E-25 -2.410664E-25 -1.785666E-25 -1.415013E-25 -7.152476E-26
 -3.861309E-26 -2.529854E-26 -1.548439E-26 -1.095163E-26 -5.739501E-27 -3.040040E-27 -1.204174E-27 -1.082738E-27
 -5.650526E-28 -2.922241E-28 -1.196852E-28 -6.225535E-29 -3.498937E-29 -1.968766E-29 -9.732016E-30 -5.079878E-30
 -3.914436E-30 -2.370945E-30 -1.615268E-30 -7.878944E-31 -2.394853E-31 -4.468529E-31 -3.559100E-31 -2.539708E-31
 -9.726268E-32 -7.241310E-32 -7.931078E-32 -5.266983E-32 -2.919912E-32 -1.287080E-32 -9.386636E-33 -5.785384E-33
 -4.019958E-33 -2.436898E-33 -1.183175E-33 -6.349681E-34 -4.981882E-34 -3.043497E-34 -1.909173E-34 -9.893502E-35
 -4.753558E-35 -2.494565E-35 -1.401737E-35 -6.348657E-36 -3.659727E-36 -2.321913E-36 -1.349709E-36 -4.971791E-37
 -1.754686E-37 -3.429753E-37 -2.277754E-37 -1.429384E-37 -9.755965E-38 -4.467011E-38 -3.086311E-38 -3.031131E-38
 -2.173070E-38 -9.518057E-39 -4.037630E-39 -2.334060E-39 -3.156398E-39 -1.418339E-39 -5.909415E-40 -2.550540E-40
 -2.118143E-40 -1.530178E-40 -2.742920E-41 -1.789937E-41 -7.330835E-42  2.541768E-42  4.000555E-42  7.385256E-42
  6.342004E-42  4.357031E-42  4.303544E-42  3.527624E-42  2.677438E-42  2.147106E-42  1.439995E-42  1.130025E-42
  8.541077E-43  6.574926E-43  4.280295E-43  3.143442E-43  2.202948E-43  1.358494E-43  9.490945E-44  6.871770E-44
  5.034071E-44  1.657615E-44  1.683198E-44 -2.043644E-44 -2.683195E-44 -2.967638E-44 -2.331492E-44 -1.565949E-44
 -5.043841E-45 -3.736336E-46 -7.348465E-46  4.133496E-45 -2.598142E-44 -1.563425E-44 -4.007632E-45 -2.623389E-45
 -3.162882E-45 -1.051455E-44 -8.756648E-45 -4.194007E-45  9.552106E-46  1.378807E-45 -3.133451E-45 -1.095864E-45
  1.272896E-44  7.981486E-45  1.108708E-44  2.197490E-44  2.570311E-44  1.707693E-44  2.013980E-44  1.913914E-44
  2.264436E-44  1.868536E-44  1.248064E-44  2.209641E-44  3.335803E-44  5.680810E-44  3.941375E-44  2.928724E-44
  2.583579E-44  3.019811E-44  3.574107E-44  5.356187E-44  7.561133E-44  5.203785E-44  3.893173E-44  3.608961E-44
  3.350008E-44  3.326035E-44  2.029990E-44  1.425358E-44  1.739441E-44  1.741492E-44  1.681054E-44  1.198610E-44
  1.080610E-44  2.552652E-45 -9.735175E-45 -1.763313E-44 -1.403981E-44 -7.803110E-45 -1.821485E-44 -3.204029E-44
 -4.965911E-44 -4.515047E-44 -3.437110E-44 -4.103886E-44 -7.457462E-44 -1.012455E-43 -7.350036E-44 -4.764202E-44
 -5.914573E-44 -7.310545E-44 -5.189540E-44 -3.515213E-44 -2.063464E-44 -2.192658E-44 -2.240124E-44 -2.547244E-44
 -1.943082E-44 -8.198492E-45 -5.404907E-45 -5.948710E-45 -9.172361E-45 -5.583901E-45  2.460018E-47 -1.049730E-45
   3.54499999999999     
  0.000000E+00 -2.157786E-09  3.505910E-08  7.249618E-08  1.080154E-07  1.436175E-07  8.789404E-08  8.761915E-08
  1.185203E-07  1.291368E-07  1.130011E-07  8.867626E-08  8.728742E-08  9.418776E-08  1.082268E-07  1.102671E-07
  8.439947E-08  6.593095E-08  7.294236E-08  7.780062E-08  9.503069E-08  7.937227E-08  5.876542E-08  5.504174E-08
  6.670713E-08  7.422971E-08  6.603869E-08  4.142649E-08  2.965144E-08  2.558383E-08  2.124147E-08  1.293008E-08
  5.746475E-09  2.238959E-09  1.110136E-09  5.262318E-10  1.605791E-10  3.138795E-11  4.463454E-12  8.822411E-13
  2.654649E-13  6.945932E-14  1.466801E-14  2.676363E-15  6.835629E-16  2.532260E-16  8.005002E-17  2.329964E-17
  5.963583E-18  1.604107E-18  7.858998E-19  3.305902E-19  1.042720E-19  4.085426E-20  2.177428E-20  4.404161E-21
  4.463725E-21  4.675613E-22 -1.623653E-22 -6.954396E-23  1.576118E-22 -1.433284E-22 -5.880799E-23 -2.709794E-23
 -1.470344E-23 -1.150633E-23 -7.004239E-24 -7.724274E-24 -3.916196E-24 -4.332417E-24 -2.436644E-24 -1.454620E-24
 -1.098249E-24 -8.686489E-25 -6.639964E-25 -4.593747E-25 -2.589171E-25 -1.424181E-25 -1.058580E-25 -8.514304E-26
 -4.997051E-26 -2.246398E-26 -1.201596E-26 -7.881898E-27 -5.956607E-27 -4.052592E-27 -1.738056E-27 -9.413890E-28
 -4.611631E-28 -2.671845E-28 -1.348013E-28 -6.240963E-29 -3.368756E-29 -1.878146E-29 -1.107224E-29 -4.641170E-30
 -2.883385E-30 -2.280040E-30 -1.902580E-30 -9.552932E-31 -3.610412E-31 -2.879284E-31 -2.268876E-31 -2.861794E-31
 -1.791855E-31 -9.359086E-32 -5.198520E-32 -2.761696E-32 -3.248027E-32 -1.776653E-32 -9.933423E-33 -5.105548E-33
 -3.290509E-33 -2.806422E-33 -1.336365E-33 -6.940007E-34 -4.025946E-34 -2.744482E-34 -1.892666E-34 -1.007287E-34
 -4.718727E-35 -2.366063E-35 -1.408669E-35 -6.498957E-36 -3.435950E-36 -2.353618E-36 -1.329783E-36 -8.076464E-37
 -4.663010E-37 -1.472080E-37 -1.472005E-37 -9.435008E-38 -8.316993E-38 -6.369535E-38 -4.503669E-38 -2.228319E-38
 -1.216512E-38 -1.168094E-38 -8.631618E-39 -3.362232E-39 -9.215668E-40 -7.522866E-40 -8.161898E-40 -3.923450E-40
 -2.631902E-40 -7.475968E-41 -7.088075E-41 -1.576985E-42 -5.940504E-42 -1.179107E-42  4.962798E-42  4.036583E-42
  4.453522E-42  5.021802E-42  4.866554E-42  3.118893E-42  2.500149E-42  2.026941E-42  1.583118E-42  1.111826E-42
  8.204527E-43  6.053957E-43  4.564613E-43  3.231703E-43  2.089279E-43  1.403757E-43  1.100707E-43  7.432440E-44
  3.348135E-44  1.631881E-44  1.350329E-44 -3.945901E-45 -4.850634E-44 -4.469454E-44 -1.338512E-44 -9.329095E-47
 -2.560867E-45  2.992309E-45 -6.092377E-45  4.124184E-45  1.764624E-45 -1.135231E-44 -3.585111E-45 -6.090532E-45
 -6.058830E-46 -8.743558E-45 -2.768282E-45 -3.607396E-45  1.121816E-45  5.404562E-45  5.333386E-45  6.813990E-45
  1.609676E-44  4.599493E-45  9.619811E-45  1.429332E-44  1.667256E-44  1.805435E-44  1.909044E-44  1.772203E-44
  1.931068E-44  1.773536E-44  1.495794E-44  2.636492E-44  5.269354E-44  4.912654E-44  3.168439E-44  2.709332E-44
  2.992955E-44  3.439450E-44  4.339139E-44  4.158848E-44  4.363334E-44  6.161900E-44  4.039124E-44  3.329742E-44
  2.981580E-44  2.526177E-44  2.471906E-44  2.103233E-44  2.253412E-44  1.247473E-44  9.708343E-45  7.931501E-45
  3.012653E-45 -6.702746E-45 -9.165252E-45 -2.518001E-45 -3.783078E-45 -1.592663E-44 -3.934049E-44 -3.715831E-44
 -2.734688E-44 -3.012700E-44 -2.841364E-44 -6.935933E-44 -8.231636E-44 -7.067989E-44 -5.081278E-44 -5.925879E-44
 -9.020257E-44 -7.205442E-44 -3.715718E-44 -2.449446E-44 -2.509864E-44 -3.281906E-44 -2.636550E-44 -1.872585E-44
 -1.070435E-44 -1.213774E-44 -7.903779E-45 -1.216082E-44 -8.367749E-45 -4.929988E-45 -5.433947E-46 -1.478214E-45
   3.55499999999999     
  0.000000E+00 -2.723691E-09  3.426720E-08  7.141341E-08  1.087373E-07  1.468918E-07  8.860578E-08  8.473097E-08
  1.143810E-07  1.289938E-07  1.180357E-07  9.439641E-08  8.613647E-08  8.849043E-08  1.038594E-07  1.137853E-07
  8.938526E-08  6.871323E-08  6.955607E-08  7.110125E-08  9.424368E-08  8.422065E-08  6.429542E-08  5.290371E-08
  5.965592E-08  7.091034E-08  6.833569E-08  4.657497E-08  3.044365E-08  2.303186E-08  1.947749E-08  1.332103E-08
  6.650589E-09  2.361453E-09  9.748121E-10  4.547763E-10  1.638177E-10  3.798607E-11  5.450544E-12  7.718719E-13
  2.128005E-13  6.606189E-14  1.679449E-14  3.310017E-15  6.883086E-16  2.135181E-16  7.128861E-17  2.546435E-17
  7.086086E-18  1.672533E-18  7.152958E-19  3.242071E-19  1.274263E-19  3.268122E-20  2.194964E-20  4.322381E-21
  4.285153E-21  3.449752E-22 -4.937097E-22  7.117003E-23  2.304989E-22 -1.116323E-22 -3.534963E-23 -5.565868E-23
 -2.064198E-23 -1.320827E-23 -7.881392E-24 -6.140732E-24 -2.637325E-24 -4.448420E-24 -3.207864E-24 -1.967507E-24
 -1.108427E-24 -8.509587E-25 -6.206627E-25 -3.589147E-25 -3.318561E-25 -1.637130E-25 -8.389687E-26 -7.087724E-26
 -4.585694E-26 -3.036987E-26 -1.456533E-26 -6.871757E-27 -4.744447E-27 -3.493964E-27 -2.176436E-27 -1.121059E-27
 -4.581988E-28 -1.916888E-28 -1.265842E-28 -6.988305E-29 -3.743054E-29 -1.790654E-29 -1.009893E-29 -6.666833E-30
 -3.389666E-30 -1.429368E-30 -1.613156E-30 -9.762479E-31 -7.879464E-31 -4.601411E-31 -2.291523E-31 -1.932419E-31
 -1.288321E-31 -1.250643E-31 -8.091090E-32 -3.493675E-32 -1.941659E-32 -1.680694E-32 -1.385399E-32 -6.595733E-33
 -3.285010E-33 -1.915238E-33 -1.440385E-33 -6.779059E-34 -5.283726E-34 -2.735830E-34 -1.697231E-34 -1.135537E-34
 -5.042803E-35 -2.637355E-35 -1.337814E-35 -6.840772E-36 -4.319484E-36 -2.399864E-36 -1.007752E-36 -4.364658E-37
 -2.127070E-37 -4.432005E-37 -2.146035E-37 -1.232612E-37 -1.019786E-37 -4.685952E-38 -4.527875E-38 -3.436285E-38
 -2.102504E-38 -6.089650E-39 -4.722836E-39 -3.414701E-39 -3.619378E-39 -1.302811E-39 -5.467765E-40 -2.865426E-40
 -2.130047E-40 -1.613962E-40 -3.086717E-41 -2.069952E-41 -6.824245E-42  2.937901E-42  3.311764E-42  6.681216E-42
  6.217661E-42  4.180372E-42  4.193449E-42  3.470804E-42  2.633612E-42  2.131033E-42  1.423631E-42  1.122431E-42
  8.487489E-43  6.610432E-43  4.270137E-43  3.099737E-43  2.207784E-43  1.387061E-43  9.426580E-44  6.590124E-44
  5.035398E-44  1.877623E-44  1.670721E-44 -2.282286E-44 -3.565492E-44 -2.288864E-44 -1.865476E-44 -1.983295E-44
 -8.454027E-45 -9.678941E-46 -1.018872E-45  5.935765E-45 -1.784382E-44 -1.607606E-44 -6.438283E-45 -3.452345E-45
 -1.956180E-45 -6.130789E-45 -9.835505E-45 -9.927113E-45  3.419548E-45  2.433160E-45  1.128797E-45 -2.762291E-45
  1.633122E-44  5.239239E-45  7.718968E-45  1.997856E-44  2.499873E-44  2.286826E-44  1.447433E-44  1.561675E-44
  1.370829E-44  2.607107E-44  1.289156E-44  3.468667E-44  4.142442E-44  4.395991E-44  4.201454E-44  3.193075E-44
  3.474183E-44  3.359065E-44  3.290443E-44  3.924524E-44  6.667640E-44  7.380546E-44  3.764525E-44  2.725662E-44
  2.692451E-44  2.938973E-44  2.479969E-44  2.028723E-44  1.897838E-44  1.013615E-44  1.119640E-44  8.766184E-45
 -2.012989E-45 -9.619845E-46 -3.313193E-46 -9.584152E-46 -1.980806E-44 -3.186920E-44 -3.132246E-44 -1.365230E-44
 -1.548451E-44 -3.442952E-44 -5.080372E-44 -6.851822E-44 -4.984020E-44 -5.154815E-44 -6.934795E-44 -8.817698E-44
 -8.518792E-44 -4.903903E-44 -3.085741E-44 -3.237178E-44 -3.821201E-44 -3.399983E-44 -1.838146E-44 -1.189012E-44
 -1.304198E-44 -1.794276E-44 -8.533951E-45 -1.139117E-44 -3.886319E-45 -5.348434E-45 -1.631696E-45 -3.875316E-46
   3.56499999999999     
  0.000000E+00 -3.305819E-09  3.350820E-08  7.024396E-08  1.092743E-07  1.499604E-07  8.976398E-08  8.250383E-08
  1.099689E-07  1.284593E-07  1.223029E-07  1.005537E-07  8.624997E-08  8.360472E-08  9.880371E-08  1.146812E-07
  9.418011E-08  7.288624E-08  6.801617E-08  6.466026E-08  9.092686E-08  8.712306E-08  7.046100E-08  5.368329E-08
  5.392518E-08  6.587641E-08  6.759039E-08  5.147439E-08  3.330289E-08  2.188806E-08  1.727980E-08  1.292207E-08
  7.336525E-09  2.718295E-09  9.476599E-10  3.741149E-10  1.502058E-10  4.127885E-11  7.064984E-12  8.719163E-13
  1.722510E-13  5.677827E-14  1.670186E-14  3.948330E-15  8.224540E-16  2.005511E-16  6.068981E-17  2.431364E-17
  7.842758E-18  2.119515E-18  7.737529E-19  2.888315E-19  1.486889E-19  2.859242E-20  1.626948E-20  5.745589E-21
  5.142506E-21 -2.123467E-22  4.562102E-22 -1.498780E-23  7.894092E-23 -1.010318E-22 -2.520131E-23 -6.502419E-23
 -2.103793E-23 -1.185540E-23 -9.913829E-24 -7.595774E-24 -3.251071E-24 -3.510399E-24 -2.730373E-24 -2.196026E-24
 -1.702867E-24 -1.026922E-24 -4.492432E-25 -2.829618E-25 -3.242426E-25 -2.009183E-25 -1.196795E-25 -5.758982E-26
 -3.541730E-26 -3.258515E-26 -1.777732E-26 -1.012272E-26 -4.823821E-27 -2.659187E-27 -1.525304E-27 -1.207133E-27
 -5.583438E-28 -2.507786E-28 -1.161312E-28 -6.707383E-29 -3.725092E-29 -1.942311E-29 -9.635943E-30 -5.857192E-30
 -4.240640E-30 -2.194594E-30 -1.611880E-30 -7.965559E-31 -3.121134E-31 -4.664750E-31 -3.582115E-31 -2.543733E-31
 -9.756444E-32 -7.526772E-32 -7.912126E-32 -5.214093E-32 -3.071204E-32 -1.310096E-32 -9.016369E-33 -5.535473E-33
 -3.993703E-33 -2.730248E-33 -1.169893E-33 -6.632225E-34 -4.562020E-34 -3.066571E-34 -2.042562E-34 -9.608382E-35
 -4.723848E-35 -2.448360E-35 -1.494253E-35 -6.343154E-36 -3.405514E-36 -2.451933E-36 -1.621162E-36 -7.724924E-37
 -3.682833E-37 -1.630537E-37 -1.899746E-37 -1.290984E-37 -8.651497E-38 -6.060362E-38 -3.266803E-38 -2.139317E-38
 -1.500847E-38 -1.449945E-38 -7.480518E-39 -2.345583E-39 -8.753898E-40 -9.037117E-40 -8.177150E-40 -3.702688E-40
 -2.505362E-40 -7.338132E-41 -6.667010E-41  1.577370E-42 -5.581119E-42 -2.108686E-42  4.721846E-42  4.111124E-42
  4.010014E-42  4.848070E-42  4.782746E-42  3.064555E-42  2.463024E-42  2.008924E-42  1.570262E-42  1.101039E-42
  8.139837E-43  5.956017E-43  4.519806E-43  3.246633E-43  2.071384E-43  1.365919E-43  1.097841E-43  7.643136E-44
  3.423605E-44  1.427797E-44  1.379550E-44 -3.067179E-45 -3.860746E-44 -4.912443E-44 -1.857450E-44  1.589849E-45
  2.809407E-47  2.957126E-45 -4.898000E-45  2.679477E-45 -1.042335E-44 -1.204332E-44 -1.923274E-45 -4.522368E-45
 -2.154605E-45 -1.228738E-44 -4.026905E-45 -1.262016E-46 -4.893095E-46  3.189484E-45 -6.995510E-46  4.224818E-45
  1.263714E-44  7.705666E-45  1.201384E-44  1.936396E-44  2.214129E-44  1.530860E-44  2.191590E-44  1.983580E-44
  2.424519E-44  1.634345E-44  1.304388E-44  2.046109E-44  3.537791E-44  5.718228E-44  3.807750E-44  2.898952E-44
  2.577199E-44  3.024922E-44  3.537534E-44  5.314068E-44  7.779777E-44  5.411095E-44  3.858724E-44  3.477875E-44
  3.265745E-44  3.437520E-44  2.044478E-44  1.404761E-44  1.596650E-44  1.635122E-44  1.748013E-44  1.246439E-44
  8.144490E-45  5.880287E-45 -4.250534E-45 -1.658066E-44 -2.527869E-44 -1.971205E-44 -1.205124E-44 -1.264243E-44
 -3.928219E-44 -4.905871E-44 -5.564920E-44 -4.048738E-44 -4.123356E-44 -8.043344E-44 -9.371131E-44 -8.108751E-44
 -5.375221E-44 -4.502305E-44 -4.364385E-44 -4.518254E-44 -3.831492E-44 -2.376602E-44 -1.113979E-44 -1.539127E-44
 -2.279752E-44 -1.714269E-44 -6.462965E-45 -4.739890E-45 -1.771849E-45 -6.267565E-45 -1.825652E-45  8.741846E-46
   3.57499999999999     
  0.000000E+00 -3.903706E-09  3.278368E-08  6.899323E-08  1.096246E-07  1.527846E-07  9.133794E-08  8.097331E-08
  1.054091E-07  1.275836E-07  1.256474E-07  1.068297E-07  8.757208E-08  7.984104E-08  9.349259E-08  1.129254E-07
  9.830310E-08  7.791051E-08  6.844377E-08  5.939918E-08  8.569247E-08  8.765508E-08  7.606404E-08  5.710902E-08
  5.075187E-08  6.042063E-08  6.411837E-08  5.476807E-08  3.729602E-08  2.246038E-08  1.540684E-08  1.190884E-08
  7.548684E-09  3.158883E-09  1.036965E-09  3.209546E-10  1.266032E-10  3.966251E-11  8.439339E-12  1.123052E-12
  1.674941E-13  4.743593E-14  1.448712E-14  4.161724E-15  9.883842E-16  2.231488E-16  5.643975E-17  2.087636E-17
  7.641374E-18  2.545237E-18  9.026351E-19  2.555709E-19  1.454798E-19  3.354543E-20  1.045335E-20  7.075867E-21
  6.151689E-21 -4.978095E-22  1.475447E-21 -1.921489E-22 -9.327878E-23 -1.225374E-22 -4.273778E-23 -4.095547E-23
 -1.498708E-23 -9.642351E-24 -1.014613E-23 -9.850371E-24 -4.818759E-24 -3.020797E-24 -1.829964E-24 -1.779162E-24
 -1.865010E-24 -1.075135E-24 -4.677967E-25 -3.711493E-25 -2.549159E-25 -1.854585E-25 -1.432544E-25 -7.175927E-26
 -3.976935E-26 -2.464109E-26 -1.494442E-26 -1.061424E-26 -6.017276E-27 -3.454037E-27 -1.290309E-27 -1.013570E-27
 -5.262428E-28 -3.047775E-28 -1.291488E-28 -6.159376E-29 -3.433375E-29 -1.979452E-29 -1.103825E-29 -4.424478E-30
 -3.193293E-30 -2.500579E-30 -1.923317E-30 -9.207929E-31 -3.156608E-31 -2.949084E-31 -2.420600E-31 -2.943035E-31
 -1.760166E-31 -9.656482E-32 -5.373324E-32 -2.736438E-32 -3.141884E-32 -1.815530E-32 -1.090096E-32 -5.392843E-33
 -3.130538E-33 -2.613382E-33 -1.415673E-33 -6.959305E-34 -4.283453E-34 -2.638672E-34 -1.810963E-34 -1.105101E-34
 -5.020072E-35 -2.573503E-35 -1.407404E-35 -7.104340E-36 -4.195107E-36 -2.393333E-36 -1.053086E-36 -6.420066E-37
 -3.768278E-37 -3.601752E-37 -1.805644E-37 -1.012542E-37 -1.032694E-37 -5.285663E-38 -5.499243E-38 -3.345514E-38
 -1.815323E-38 -4.531133E-39 -6.264316E-39 -4.235842E-39 -3.449365E-39 -1.116019E-39 -5.708275E-40 -3.294428E-40
 -2.044155E-40 -1.574624E-40 -3.579513E-41 -2.000160E-41 -5.871119E-42  3.328215E-42  2.791850E-42  5.928219E-42
  6.054353E-42  3.990178E-42  4.088842E-42  3.402883E-42  2.582663E-42  2.102849E-42  1.403327E-42  1.114344E-42
  8.422649E-43  6.635001E-43  4.262433E-43  3.068963E-43  2.209088E-43  1.416809E-43  9.463435E-44  6.385100E-44
  4.901820E-44  2.060986E-44  1.623803E-44 -2.209857E-44 -4.572233E-44 -2.120911E-44 -1.352427E-44 -1.879338E-44
 -9.857189E-45 -3.173799E-46 -2.916796E-45  6.769614E-45 -4.152702E-45 -1.444745E-44 -6.932050E-45 -5.309876E-45
 -5.090560E-46 -4.538181E-45 -6.689937E-45 -9.958735E-45  3.577466E-45  4.956232E-45  6.419773E-45  2.893060E-45
  1.805056E-44  3.300007E-45  7.530409E-45  1.461394E-44  1.798113E-44  2.100388E-44  1.623279E-44  1.626378E-44
  1.616749E-44  2.049991E-44  1.492800E-44  2.927177E-44  5.355134E-44  4.729115E-44  3.241772E-44  2.740179E-44
  3.026089E-44  3.423910E-44  4.341805E-44  4.264264E-44  4.504316E-44  5.895289E-44  4.020975E-44  3.478114E-44
  3.129715E-44  2.676298E-44  2.337371E-44  1.880258E-44  2.131566E-44  1.511235E-44  1.269254E-44  9.830771E-45
  8.483077E-45 -2.708226E-45 -1.159948E-44 -1.283297E-44 -7.688661E-45 -6.928955E-45 -2.414552E-44 -3.627257E-44
 -4.790429E-44 -4.360729E-44 -3.304926E-44 -4.161560E-44 -7.311314E-44 -1.013215E-43 -7.813994E-44 -5.157947E-44
 -5.291587E-44 -6.664145E-44 -5.312230E-44 -4.134044E-44 -2.547436E-44 -1.870056E-44 -1.596675E-44 -2.372298E-44
 -2.533287E-44 -1.101681E-44 -4.676358E-45 -1.416604E-45 -4.836420E-45 -6.492119E-45 -8.826395E-46  7.268988E-46
   3.58499999999999     
  0.000000E+00 -4.516897E-09  3.209519E-08  6.766703E-08  1.097881E-07  1.553294E-07  9.329159E-08  8.015921E-08
  1.008273E-07  1.264276E-07  1.279556E-07  1.129090E-07  8.997614E-08  7.742294E-08  8.836471E-08  1.087296E-07
  1.013652E-07  8.316631E-08  7.070129E-08  5.604050E-08  7.943359E-08  8.582440E-08  8.005915E-08  6.237698E-08
  5.075689E-08  5.588176E-08  5.894439E-08  5.559965E-08  4.118769E-08  2.449416E-08  1.447835E-08  1.066998E-08
  7.221602E-09  3.503447E-09  1.201098E-09  3.187432E-10  1.044896E-10  3.404462E-11  8.845575E-12  1.382168E-12
  2.007609E-13  4.376303E-14  1.161685E-14  3.814444E-15  1.068111E-15  2.638894E-16  6.165822E-17  1.798075E-17
  6.700658E-18  2.568306E-18  9.878122E-19  2.595376E-19  1.213414E-19  4.365155E-20  9.873860E-21  6.032838E-21
  5.915041E-21 -1.640595E-22  1.243581E-21 -2.046662E-22 -5.933135E-23 -1.489710E-22 -6.336462E-23 -1.685003E-23
 -1.135429E-23 -1.006492E-23 -8.275863E-24 -9.505224E-24 -4.876897E-24 -3.793927E-24 -2.033555E-24 -1.445291E-24
 -1.325202E-24 -9.277571E-25 -6.485615E-25 -4.498642E-25 -2.542739E-25 -1.500522E-25 -1.094058E-25 -8.485480E-26
 -4.924769E-26 -2.332521E-26 -1.219004E-26 -7.423452E-27 -5.676961E-27 -4.097936E-27 -2.000515E-27 -1.004383E-27
 -4.483991E-28 -2.272135E-28 -1.356924E-28 -6.761594E-29 -3.654460E-29 -1.847230E-29 -1.072357E-29 -6.262270E-30
 -3.107192E-30 -1.525772E-30 -1.743878E-30 -1.019799E-30 -8.027800E-31 -4.360856E-31 -2.188660E-31 -1.991284E-31
 -1.314359E-31 -1.242675E-31 -8.203331E-32 -3.748590E-32 -1.993328E-32 -1.624926E-32 -1.369363E-32 -6.488857E-33
 -3.506454E-33 -2.028996E-33 -1.363092E-33 -6.593675E-34 -5.401864E-34 -2.902467E-34 -1.851281E-34 -1.107188E-34
 -5.092098E-35 -2.695503E-35 -1.462058E-35 -6.820411E-36 -4.019290E-36 -2.530101E-36 -1.435256E-36 -5.594626E-37
 -2.367633E-37 -3.328620E-37 -2.335668E-37 -1.555995E-37 -9.084329E-38 -5.620385E-38 -2.773579E-38 -2.475981E-38
 -1.852980E-38 -1.465771E-38 -5.744111E-39 -1.771957E-39 -1.473500E-39 -1.131188E-39 -7.563149E-40 -3.326826E-40
 -2.476088E-40 -7.970527E-41 -5.837836E-41  2.933582E-42 -5.086226E-42 -2.872683E-42  4.415881E-42  4.283310E-42
  3.622444E-42  4.675130E-42  4.670748E-42  3.007715E-42  2.421943E-42  1.989926E-42  1.553881E-42  1.089157E-42
  8.086370E-43  5.871689E-43  4.467945E-43  3.257878E-43  2.058470E-43  1.330208E-43  1.084871E-43  7.777018E-44
  3.639495E-44  1.284164E-44  1.441669E-44 -5.303283E-45 -2.931876E-44 -4.788974E-44 -2.303903E-44 -1.972732E-45
  3.738823E-47  1.788715E-45 -2.648491E-45  2.628233E-45 -2.278206E-44 -1.418969E-44 -2.715062E-45 -2.902839E-45
 -3.089945E-45 -1.143662E-44 -8.005095E-45 -3.545833E-45  8.474774E-46  1.328757E-45 -3.043071E-45 -1.968105E-45
  1.346017E-44  7.508985E-45  9.901043E-45  2.210474E-44  2.665273E-44  2.053364E-44  1.664256E-44  1.687599E-44
  1.619484E-44  2.486863E-44  1.235771E-44  3.281673E-44  3.843385E-44  4.567576E-44  4.250025E-44  3.188752E-44
  3.445904E-44  3.370212E-44  3.324198E-44  3.868701E-44  6.325002E-44  7.403766E-44  3.808281E-44  2.737530E-44
  2.666612E-44  2.722201E-44  2.558238E-44  2.192634E-44  2.112657E-44  9.684527E-45  8.956049E-45  7.366590E-45
 -1.878899E-45 -5.955820E-45 -4.896725E-45  1.496086E-45 -7.455141E-45 -2.229706E-44 -4.070462E-44 -3.316544E-44
 -2.305764E-44 -2.945041E-44 -2.932737E-44 -6.935647E-44 -8.256555E-44 -7.421999E-44 -5.245389E-44 -5.410738E-44
 -8.365523E-44 -7.531649E-44 -4.307353E-44 -2.763816E-44 -2.097311E-44 -2.680957E-44 -2.511774E-44 -2.410396E-44
 -1.697607E-44 -8.570403E-45 -5.681001E-45 -5.977068E-45 -8.900910E-45 -5.765514E-45 -2.342070E-47 -6.645716E-46
   3.59499999999999     
  0.000000E+00 -5.144956E-09  3.144419E-08  6.627147E-08  1.097663E-07  1.575634E-07  9.558426E-08  8.006536E-08
  9.634717E-08  1.250591E-07  1.291590E-07  1.184943E-07  9.327483E-08  7.647418E-08  8.382868E-08  1.025228E-07
  1.031055E-07  8.802956E-08  7.442083E-08  5.500874E-08  7.317269E-08  8.205188E-08  8.174838E-08  6.833690E-08
  5.382671E-08  5.331647E-08  5.350329E-08  5.383354E-08  4.382228E-08  2.727743E-08  1.477106E-08  9.658256E-09
  6.498571E-09  3.616316E-09  1.367860E-09  3.673673E-10  9.438447E-11  2.733753E-11  8.080307E-12  1.503898E-12
  2.518759E-13  4.788086E-14  9.956208E-15  3.150965E-15  1.007197E-15  2.925214E-16  7.213014E-17  1.794997E-17
  5.845163E-18  2.161646E-18  9.657829E-19  3.050166E-19  1.009710E-19  4.954222E-20  1.408845E-20  3.210399E-21
  4.397385E-21  4.022849E-22 -4.230941E-23 -1.184381E-23  1.360050E-22 -1.457255E-22 -5.799612E-23 -2.694219E-23
 -1.591554E-23 -1.254439E-23 -6.993889E-24 -7.222679E-24 -3.382564E-24 -4.618666E-24 -3.003570E-24 -1.750129E-24
 -1.021529E-24 -8.741716E-25 -6.692972E-25 -3.711238E-25 -3.198409E-25 -1.611112E-25 -8.632691E-26 -7.087788E-26
 -4.464065E-26 -3.149052E-26 -1.534994E-26 -7.624594E-27 -4.514978E-27 -3.176850E-27 -2.023846E-27 -1.208236E-27
 -5.157988E-28 -2.085537E-28 -1.223672E-28 -7.155549E-29 -3.871170E-29 -1.917581E-29 -9.813707E-30 -6.655318E-30
