 -0.885000000000000     
  0.000000E+00  3.970820-100  9.352098-100  1.729766E-99  4.087155E-99  6.209900E-99  8.127177E-99  1.012316E-98
  3.250617E-35  2.143498E-35  1.344290E-35  8.683016E-36  5.618644E-36  3.677370E-36  2.351507E-36  1.535989E-36
  1.017880E-36  6.719825E-37  4.460724E-37  2.915371E-37  1.968388E-37  1.320923E-37  8.681024E-38  5.915371E-38
  4.053166E-38  2.747139E-38  1.865990E-38  1.273881E-38  8.698274E-39  6.031754E-39  4.116022E-39  2.880336E-39
  2.004000E-39  1.405715E-39  9.673435E-40  6.765311E-40  4.822938E-40  3.356217E-40  2.381279E-40  1.684665E-40
  1.206420E-40  8.587425E-41  6.086585E-41  4.360095E-41  3.156967E-41  2.286775E-41  1.649431E-41  1.167352E-41
  8.626516E-42  6.315688E-42  4.604191E-42  3.318901E-42  2.437821E-42  1.799279E-42  1.313714E-42  9.609633E-43
  7.138667E-43  5.312695E-43  3.899475E-43  2.876933E-43  2.132679E-43  1.573652E-43  1.153122E-43  8.499858E-44
  6.261713E-44  4.610041E-44  3.292428E-44  2.407768E-44  1.704937E-44  1.223321E-44  8.606142E-45  6.216692E-45
  4.407777E-45  3.201837E-45  2.448213E-45  1.888477E-45  1.549762E-45  1.326285E-45  1.138842E-45  1.002774E-45
  8.979836E-46  8.593934E-46  8.432180E-46  8.400793E-46  8.547737E-46  8.466934E-46  7.991861E-46  7.555596E-46
  6.898797E-46  6.949713E-46  6.861076E-46  6.897115E-46  6.844802E-46  6.783726E-46  6.876890E-46  7.123853E-46
  6.466339E-46  6.455869E-46  6.678388E-46  6.623414E-46  6.371420E-46  6.368736E-46  6.425419E-46  6.498412E-46
  6.244590E-46  6.230929E-46  6.296595E-46  6.255183E-46  6.378923E-46  6.417548E-46  6.335562E-46  6.277057E-46
  6.008196E-46  5.926754E-46  6.031303E-46  6.093059E-46  6.322288E-46  6.410577E-46  6.163073E-46  5.940708E-46
  5.698570E-46  5.747758E-46  5.668008E-46  5.595315E-46  5.541037E-46  5.679366E-46  5.911425E-46  6.241183E-46
  6.043823E-46  5.951100E-46  6.082526E-46  6.291656E-46  6.257180E-46  6.336072E-46  6.646452E-46  6.892898E-46
  6.760572E-46  6.760630E-46  6.877757E-46  6.876336E-46  6.626134E-46  6.783817E-46  6.850483E-46  6.899066E-46
  6.517525E-46  6.259167E-46  6.116618E-46  5.955810E-46  5.746135E-46  5.620496E-46  5.633999E-46  5.638835E-46
  5.387641E-46  5.367669E-46  5.354990E-46  5.314990E-46  5.187869E-46  5.249068E-46  5.207403E-46  5.202238E-46
  0.789999999999996     
  0.000000E+00  2.172820E-12  5.465949E-12  8.010858E-12  1.621576E-11  2.941528E-11  3.760865E-11  4.695954E-11
  4.908535E-11  6.460559E-11  6.600742E-11  7.348701E-11  8.111079E-11  8.607851E-11  8.658761E-11  8.592297E-11
  9.882265E-11  9.547119E-11  9.756713E-11  9.146920E-11  1.025054E-10  1.010054E-10  9.640485E-11  9.618319E-11
  1.017707E-10  1.054245E-10  1.051139E-10  9.999926E-11  9.635755E-11  8.599917E-11  7.869586E-11  6.670099E-11
  5.341406E-11  3.991619E-11  2.748176E-11  1.678019E-11  9.621179E-12  4.974798E-12  2.326908E-12  8.987738E-13
  3.286703E-13  9.630220E-14  2.328919E-14  5.384508E-15  1.105682E-15  2.610243E-16  7.397384E-17  2.237322E-17
  5.819592E-18  1.664757E-18  5.525534E-19  1.666616E-19  5.377741E-20  1.861483E-20  6.456185E-21  2.316951E-21
  8.799797E-22  3.426186E-22  1.297348E-22  5.083292E-23  2.204336E-23  8.886063E-24  3.829963E-24  1.616400E-24
  7.376749E-25  3.417978E-25  1.500794E-25  7.100677E-26  3.326504E-26  1.624828E-26  7.739757E-27  3.769126E-27
  1.898526E-27  9.553250E-28  4.905009E-28  2.442291E-28  1.307090E-28  6.817002E-29  3.618502E-29  1.945837E-29
  1.059699E-29  5.819127E-30  3.191036E-30  1.731584E-30  9.794829E-31  5.604488E-31  3.171354E-31  1.814188E-31
  1.053910E-31  6.080528E-32  3.597654E-32  2.066159E-32  1.259360E-32  7.377396E-33  4.512066E-33  2.699474E-33
  1.658603E-33  1.019461E-33  6.318171E-34  3.761982E-34  2.366948E-34  1.494418E-34  9.329365E-35  5.872851E-35
  3.679005E-35  2.416053E-35  1.515254E-35  9.751542E-36  6.315285E-36  4.118894E-36  2.658101E-36  1.726861E-36
  1.147145E-36  7.564662E-37  5.024876E-37  3.327167E-37  2.227299E-37  1.486527E-37  9.858393E-38  6.729272E-38
  4.609941E-38  3.124316E-38  2.130619E-38  1.451335E-38  9.904737E-39  6.882482E-39  4.688764E-39  3.251266E-39
  2.278597E-39  1.588363E-39  1.096958E-39  7.704225E-40  5.502846E-40  3.820040E-40  2.723849E-40  1.908779E-40
  1.371088E-40  9.797610E-41  6.968893E-41  4.963789E-41  3.612945E-41  2.603814E-41  1.873350E-41  1.335710E-41
  9.786897E-42  7.183610E-42  5.209607E-42  3.807020E-42  2.800207E-42  2.057091E-42  1.502017E-42  1.103189E-42
  8.130030E-43  6.030235E-43  4.458190E-43  3.268734E-43  2.434549E-43  1.808920E-43  1.325011E-43  9.738552E-44
  7.158035E-44  5.281583E-44  3.780530E-44  2.746046E-44  1.962791E-44  1.413023E-44  9.923591E-45  7.203328E-45
  5.192863E-45  3.839076E-45  2.963814E-45  2.342946E-45  1.983397E-45  1.731687E-45  1.511619E-45  1.339751E-45
  1.224030E-45  1.169989E-45  1.159196E-45  1.149831E-45  1.176838E-45  1.165716E-45  1.097329E-45  1.034193E-45
  9.572760E-46  9.485684E-46  9.473230E-46  9.585140E-46  9.454319E-46  9.329633E-46  9.523187E-46  9.861984E-46
  8.986723E-46  8.955272E-46  9.183574E-46  8.962996E-46  8.856438E-46  8.734831E-46  8.784649E-46  8.956215E-46
  8.517569E-46  8.576527E-46  8.684237E-46  8.658338E-46  8.716262E-46  8.919612E-46  8.708192E-46  8.598712E-46
  8.191205E-46  8.224921E-46  8.312071E-46  8.455544E-46  8.674339E-46  8.833921E-46  8.477736E-46  8.109586E-46
  7.848140E-46  7.829677E-46  7.778239E-46  7.587109E-46  7.653943E-46  7.666241E-46  7.994635E-46  8.531216E-46
  8.076256E-46  7.992077E-46  8.409913E-46  8.610044E-46  8.540278E-46  8.731159E-46  9.160876E-46  9.423452E-46
  9.253540E-46  9.243757E-46  9.271317E-46  9.268683E-46  9.075386E-46  9.327839E-46  9.361827E-46  9.539185E-46
  8.993175E-46  8.673226E-46  8.457441E-46  8.206888E-46  7.876371E-46  7.728595E-46  7.772229E-46  7.767466E-46
  7.456023E-46  7.384143E-46  7.363612E-46  7.332806E-46  7.185268E-46  7.179116E-46  7.140429E-46  7.171353E-46
  0.799999999999996     
  0.000000E+00  3.081605E-12  7.839200E-12  1.132393E-11  2.305165E-11  4.191468E-11  5.348754E-11  6.636301E-11
  6.931424E-11  9.122209E-11  9.306181E-11  1.036705E-10  1.146162E-10  1.210474E-10  1.217168E-10  1.209055E-10
  1.387814E-10  1.341404E-10  1.371187E-10  1.282420E-10  1.440466E-10  1.418111E-10  1.353095E-10  1.351129E-10
  1.426055E-10  1.478355E-10  1.471810E-10  1.395369E-10  1.339041E-10  1.188414E-10  1.076575E-10  9.045823E-11
  7.158884E-11  5.268852E-11  3.565650E-11  2.136863E-11  1.197736E-11  6.035976E-12  2.745258E-12  1.024340E-12
  3.603157E-13  1.007293E-13  2.329080E-14  5.221376E-15  1.082712E-15  2.676383E-16  7.666911E-17  2.247023E-17
  5.847719E-18  1.714191E-18  5.730785E-19  1.704318E-19  5.580594E-20  1.943480E-20  6.725032E-21  2.463678E-21
  9.281348E-22  3.642287E-22  1.382355E-22  5.463507E-23  2.360523E-23  9.589233E-24  4.114821E-24  1.741606E-24
  8.021111E-25  3.688807E-25  1.627609E-25  7.727920E-26  3.617988E-26  1.769295E-26  8.340633E-27  4.139868E-27
  2.076934E-27  1.047395E-27  5.363321E-28  2.682088E-28  1.426348E-28  7.570375E-29  3.953090E-29  2.155220E-29
  1.162763E-29  6.414573E-30  3.512451E-30  1.929326E-30  1.085052E-30  6.241136E-31  3.523056E-31  2.015984E-31
  1.176642E-31  6.749388E-32  4.007009E-32  2.303729E-32  1.402419E-32  8.254035E-33  5.001472E-33  3.007938E-33
  1.858516E-33  1.140083E-33  7.098398E-34  4.235035E-34  2.667574E-34  1.658428E-34  1.047653E-34  6.537499E-35
  4.130069E-35  2.705685E-35  1.700313E-35  1.090733E-35  7.100128E-36  4.633806E-36  2.985392E-36  1.937743E-36
  1.294181E-36  8.512122E-37  5.659078E-37  3.757943E-37  2.513083E-37  1.675126E-37  1.112647E-37  7.543396E-38
  5.194901E-38  3.512138E-38  2.405172E-38  1.631836E-38  1.108833E-38  7.804615E-39  5.305944E-39  3.696703E-39
  2.580035E-39  1.806837E-39  1.257499E-39  8.734970E-40  6.253380E-40  4.356835E-40  3.098717E-40  2.171366E-40
  1.559175E-40  1.116063E-40  7.861973E-41  5.666326E-41  4.107573E-41  2.954720E-41  2.138314E-41  1.516262E-41
  1.120442E-41  8.188120E-42  5.983341E-42  4.347587E-42  3.206521E-42  2.343765E-42  1.712595E-42  1.254051E-42
  9.311606E-43  6.917611E-43  5.106383E-43  3.752471E-43  2.787807E-43  2.052399E-43  1.507554E-43  1.113634E-43
  8.206185E-44  6.039387E-44  4.317741E-44  3.170391E-44  2.249651E-44  1.626375E-44  1.155498E-44  8.503561E-45
  6.134347E-45  4.598536E-45  3.659727E-45  2.938746E-45  2.547425E-45  2.266675E-45  1.999864E-45  1.808456E-45
  1.631017E-45  1.587472E-45  1.574318E-45  1.584167E-45  1.612980E-45  1.595062E-45  1.498461E-45  1.426591E-45
  1.309371E-45  1.317134E-45  1.288872E-45  1.300799E-45  1.296249E-45  1.280776E-45  1.288377E-45  1.337505E-45
  1.227559E-45  1.237452E-45  1.265569E-45  1.228610E-45  1.216438E-45  1.204241E-45  1.212954E-45  1.224147E-45
  1.172443E-45  1.176383E-45  1.199056E-45  1.183542E-45  1.196999E-45  1.218409E-45  1.194160E-45  1.174258E-45
  1.129194E-45  1.118821E-45  1.143028E-45  1.159377E-45  1.182029E-45  1.225119E-45  1.162475E-45  1.119876E-45
  1.070508E-45  1.075503E-45  1.062375E-45  1.047556E-45  1.027082E-45  1.042021E-45  1.090809E-45  1.147763E-45
  1.105645E-45  1.090168E-45  1.147758E-45  1.182828E-45  1.167660E-45  1.182903E-45  1.247061E-45  1.284524E-45
  1.265938E-45  1.269711E-45  1.283460E-45  1.282554E-45  1.266827E-45  1.279763E-45  1.294587E-45  1.298661E-45
  1.234742E-45  1.194042E-45  1.153249E-45  1.121450E-45  1.083073E-45  1.068078E-45  1.064989E-45  1.062714E-45
  1.025919E-45  1.016355E-45  1.016051E-45  1.001394E-45  9.898554E-46  9.885120E-46  9.796772E-46  9.817406E-46
  0.809999999999996     
  0.000000E+00  4.362237E-12  1.121353E-11  1.597054E-11  3.270195E-11  5.959951E-11  7.590150E-11  9.357337E-11
  9.765829E-11  1.285344E-10  1.309243E-10  1.459391E-10  1.615872E-10  1.698598E-10  1.707621E-10  1.697727E-10
  1.944753E-10  1.880582E-10  1.923194E-10  1.794375E-10  2.019867E-10  1.986924E-10  1.895376E-10  1.894095E-10
  1.994066E-10  2.068434E-10  2.056028E-10  1.942091E-10  1.855607E-10  1.637334E-10  1.467818E-10  1.222139E-10
  9.554879E-11  6.923303E-11  4.603163E-11  2.706350E-11  1.482046E-11  7.274321E-12  3.214267E-12  1.157416E-12
  3.910927E-13  1.042275E-13  2.307323E-14  5.052573E-15  1.071293E-15  2.768503E-16  7.895969E-17  2.241887E-17
  5.920574E-18  1.778717E-18  5.897444E-19  1.746389E-19  5.824286E-20  2.022809E-20  7.015304E-21  2.624193E-21
  9.797834E-22  3.867023E-22  1.473592E-22  5.880758E-23  2.520481E-23  1.033644E-23  4.429506E-24  1.886674E-24
  8.750079E-25  3.990666E-25  1.777383E-25  8.441439E-26  3.947929E-26  1.934016E-26  8.980154E-27  4.546272E-27
  2.290272E-27  1.147406E-27  5.874272E-28  2.965406E-28  1.562776E-28  8.416119E-29  4.340971E-29  2.391898E-29
  1.276463E-29  7.120849E-30  3.876809E-30  2.168518E-30  1.204987E-30  6.968686E-31  3.903013E-31  2.242492E-31
  1.314976E-31  7.520822E-32  4.459121E-32  2.581677E-32  1.552519E-32  9.282381E-33  5.536930E-33  3.388044E-33
  2.087970E-33  1.273777E-33  7.879072E-34  4.785774E-34  3.003552E-34  1.865070E-34  1.173044E-34  7.378073E-35
  4.610855E-35  3.035969E-35  1.913074E-35  1.230326E-35  8.013772E-36  5.248556E-36  3.356254E-36  2.195332E-36
  1.460120E-36  9.632823E-37  6.401864E-37  4.197608E-37  2.837181E-37  1.905470E-37  1.253620E-37  8.529463E-38
  5.861027E-38  3.976287E-38  2.705405E-38  1.848844E-38  1.263571E-38  8.787759E-39  5.996976E-39  4.204277E-39
  2.925204E-39  2.054790E-39  1.414921E-39  9.910058E-40  7.066563E-40  4.917410E-40  3.498003E-40  2.474954E-40
  1.776065E-40  1.263219E-40  8.991204E-41  6.425259E-41  4.657324E-41  3.385094E-41  2.435059E-41  1.728321E-41
  1.274315E-41  9.351263E-42  6.792246E-42  4.926605E-42  3.614105E-42  2.674422E-42  1.954293E-42  1.433245E-42
  1.059291E-42  7.889475E-43  5.802924E-43  4.276203E-43  3.174791E-43  2.365300E-43  1.729857E-43  1.271767E-43
  9.358758E-44  6.922205E-44  4.957074E-44  3.614371E-44  2.603523E-44  1.884318E-44  1.341310E-44  9.937320E-45
  7.348907E-45  5.626089E-45  4.522188E-45  3.755736E-45  3.311782E-45  2.979576E-45  2.671572E-45  2.429129E-45
  2.208191E-45  2.148287E-45  2.138071E-45  2.130963E-45  2.215504E-45  2.187418E-45  2.045654E-45  1.944638E-45
  1.794922E-45  1.798482E-45  1.776313E-45  1.791687E-45  1.775200E-45  1.760592E-45  1.773954E-45  1.831255E-45
  1.695824E-45  1.678359E-45  1.713974E-45  1.688999E-45  1.647594E-45  1.646901E-45  1.653428E-45  1.668369E-45
  1.607323E-45  1.599944E-45  1.632050E-45  1.617709E-45  1.641361E-45  1.661791E-45  1.639464E-45  1.619862E-45
  1.534484E-45  1.534322E-45  1.562207E-45  1.572263E-45  1.626632E-45  1.657332E-45  1.589805E-45  1.530478E-45
  1.462964E-45  1.483386E-45  1.457067E-45  1.423474E-45  1.402761E-45  1.416462E-45  1.481452E-45  1.558996E-45
  1.495731E-45  1.487991E-45  1.540192E-45  1.599944E-45  1.576390E-45  1.614339E-45  1.695460E-45  1.751639E-45
  1.734441E-45  1.746990E-45  1.772564E-45  1.766107E-45  1.724207E-45  1.759446E-45  1.776322E-45  1.786483E-45
  1.718159E-45  1.656614E-45  1.572963E-45  1.540468E-45  1.494748E-45  1.467009E-45  1.468912E-45  1.454991E-45
  1.403926E-45  1.390760E-45  1.390629E-45  1.370947E-45  1.359266E-45  1.363780E-45  1.342862E-45  1.345551E-45
  0.819999999999996     
  0.000000E+00  6.163653E-12  1.599828E-11  2.247391E-11  4.629802E-11  8.456803E-11  1.074694E-10  1.316493E-10
  1.372878E-10  1.807333E-10  1.838021E-10  2.050087E-10  2.272871E-10  2.378563E-10  2.391065E-10  2.378952E-10
  2.719399E-10  2.630758E-10  2.692100E-10  2.505753E-10  2.826286E-10  2.778224E-10  2.649775E-10  2.649853E-10
  2.782552E-10  2.887601E-10  2.865452E-10  2.696111E-10  2.564252E-10  2.249029E-10  1.994486E-10  1.644907E-10
  1.269946E-10  9.055856E-11  5.912656E-11  3.408767E-11  1.822655E-11  8.707127E-12  3.734429E-12  1.296366E-12
  4.202268E-13  1.066981E-13  2.266821E-14  4.893714E-15  1.072282E-15  2.876777E-16  8.069933E-17  2.229380E-17
  6.049885E-18  1.854535E-18  6.026958E-19  1.798076E-19  6.106266E-20  2.099404E-20  7.339833E-21  2.789459E-21
  1.035013E-21  4.098731E-22  1.570291E-22  6.322122E-23  2.690606E-23  1.112010E-23  4.784173E-24  2.054165E-24
  9.552031E-25  4.343502E-25  1.952678E-25  9.247508E-26  4.323092E-26  2.119775E-26  9.761133E-27  4.973493E-27
  2.531801E-27  1.256208E-27  6.450777E-28  3.283338E-28  1.724798E-28  9.276864E-29  4.807593E-29  2.643096E-29
  1.409273E-29  7.925669E-30  4.302244E-30  2.416305E-30  1.337720E-30  7.741005E-31  4.321336E-31  2.493678E-31
  1.461366E-31  8.405178E-32  4.964973E-32  2.886950E-32  1.729421E-32  1.036049E-32  6.201927E-33  3.800750E-33
  2.333578E-33  1.425605E-33  8.772683E-34  5.341860E-34  3.345842E-34  2.112643E-34  1.315032E-34  8.361891E-35
  5.178032E-35  3.423222E-35  2.155377E-35  1.391531E-35  9.030855E-36  5.902562E-36  3.793723E-36  2.482193E-36
  1.643080E-36  1.087007E-36  7.218903E-37  4.761146E-37  3.207205E-37  2.150600E-37  1.422787E-37  9.727614E-38
  6.656036E-38  4.530368E-38  3.081259E-38  2.106879E-38  1.439703E-38  1.000118E-38  6.825600E-39  4.736268E-39
  3.324003E-39  2.315846E-39  1.603831E-39  1.125946E-39  8.054248E-40  5.599470E-40  4.000188E-40  2.796296E-40
  2.013445E-40  1.440336E-40  1.023046E-40  7.310004E-41  5.325614E-41  3.828357E-41  2.763653E-41  1.971521E-41
  1.446495E-41  1.061337E-41  7.716474E-42  5.665006E-42  4.180986E-42  3.049967E-42  2.226851E-42  1.637453E-42
  1.209580E-42  8.985209E-43  6.658196E-43  4.874305E-43  3.632955E-43  2.684699E-43  1.974864E-43  1.457050E-43
  1.074675E-43  7.923911E-44  5.695401E-44  4.180963E-44  2.996560E-44  2.183202E-44  1.568906E-44  1.184091E-44
  8.805967E-45  6.870868E-45  5.640934E-45  4.792036E-45  4.292558E-45  3.947459E-45  3.501556E-45  3.248677E-45
  2.995333E-45  2.926160E-45  2.929599E-45  2.903887E-45  2.999952E-45  2.967402E-45  2.822808E-45  2.643910E-45
  2.441660E-45  2.446448E-45  2.409258E-45  2.422969E-45  2.428262E-45  2.392359E-45  2.420701E-45  2.504873E-45
  2.297968E-45  2.279924E-45  2.317860E-45  2.292414E-45  2.267441E-45  2.231923E-45  2.260739E-45  2.287600E-45
  2.199089E-45  2.204389E-45  2.243074E-45  2.219939E-45  2.247123E-45  2.294756E-45  2.247313E-45  2.230124E-45
  2.093999E-45  2.096006E-45  2.139655E-45  2.176380E-45  2.221121E-45  2.258767E-45  2.176501E-45  2.097756E-45
  2.006576E-45  2.008445E-45  1.979480E-45  1.935889E-45  1.925860E-45  1.930025E-45  1.989770E-45  2.102053E-45
  2.016265E-45  2.012026E-45  2.105948E-45  2.158044E-45  2.126259E-45  2.206590E-45  2.302524E-45  2.366569E-45
  2.356483E-45  2.384878E-45  2.383551E-45  2.371741E-45  2.350289E-45  2.427707E-45  2.437404E-45  2.448476E-45
  2.315750E-45  2.239472E-45  2.179370E-45  2.101028E-45  2.042418E-45  1.995466E-45  1.999660E-45  1.990273E-45
  1.922415E-45  1.915440E-45  1.912562E-45  1.874692E-45  1.839845E-45  1.871000E-45  1.823778E-45  1.837535E-45
  0.829999999999996     
  0.000000E+00  8.693186E-12  2.276475E-11  3.155771E-11  6.541516E-11  1.197457E-10  1.518310E-10  1.848168E-10
  1.925803E-10  2.536107E-10  2.574975E-10  2.873884E-10  3.189787E-10  3.323848E-10  3.341658E-10  3.326668E-10
  3.794673E-10  3.672285E-10  3.761058E-10  3.492364E-10  3.946331E-10  3.876838E-10  3.697238E-10  3.699677E-10
  3.874876E-10  4.022278E-10  3.984230E-10  3.733300E-10  3.533580E-10  3.079875E-10  2.700943E-10  2.205480E-10
  1.680800E-10  1.179105E-10  7.556178E-11  4.269675E-11  2.227725E-11  1.035041E-11  4.304839E-12  1.439127E-12
  4.469273E-13  1.080873E-13  2.211984E-14  4.759294E-15  1.085298E-15  2.990408E-16  8.184529E-17  2.218419E-17
  6.238176E-18  1.936653E-18  6.132138E-19  1.863328E-19  6.418095E-20  2.175896E-20  7.709717E-21  2.950696E-21
  1.094372E-21  4.340331E-22  1.672885E-22  6.780212E-23  2.881420E-23  1.195362E-23  5.189431E-24  2.243779E-24
  1.041730E-24  4.762505E-25  2.150317E-25  1.014658E-25  4.744043E-26  2.323525E-26  1.075742E-26  5.416460E-27
  2.787227E-27  1.374934E-27  7.094950E-28  3.616035E-28  1.910308E-28  1.012670E-28  5.341803E-29  2.901918E-29
  1.562355E-29  8.777963E-30  4.782378E-30  2.648215E-30  1.481050E-30  8.545574E-31  4.797136E-31  2.769920E-31
  1.615339E-31  9.369495E-32  5.528727E-32  3.204371E-32  1.940927E-32  1.147635E-32  6.987100E-33  4.212249E-33
  2.594085E-33  1.597546E-33  9.872886E-34  5.920641E-34  3.725089E-34  2.362289E-34  1.476271E-34  9.348871E-35
  5.846443E-35  3.843621E-35  2.415109E-35  1.558239E-35  1.011798E-35  6.603960E-36  4.273345E-36  2.777232E-36
  1.850186E-36  1.218902E-36  8.108553E-37  5.406682E-37  3.616405E-37  2.407554E-37  1.605810E-37  1.091115E-37
  7.522043E-38  5.085270E-38  3.486037E-38  2.365830E-38  1.612027E-38  1.132805E-38  7.716217E-39  5.372308E-39
  3.755192E-39  2.631713E-39  1.834240E-39  1.274183E-39  9.123100E-40  6.361393E-40  4.529592E-40  3.183100E-40
  2.285219E-40  1.634603E-40  1.153276E-40  8.330066E-41  6.015799E-41  4.356134E-41  3.152432E-41  2.233156E-41
  1.654160E-41  1.209260E-41  8.833154E-42  6.402894E-42  4.702557E-42  3.469295E-42  2.537239E-42  1.857305E-42
  1.381244E-42  1.028169E-42  7.565883E-43  5.579548E-43  4.136577E-43  3.075242E-43  2.250481E-43  1.662798E-43
  1.225245E-43  9.095178E-44  6.536339E-44  4.789715E-44  3.476420E-44  2.540217E-44  1.841097E-44  1.404346E-44
  1.067918E-44  8.390168E-45  7.065283E-45  6.146465E-45  5.655427E-45  5.250044E-45  4.747380E-45  4.375571E-45
  4.064470E-45  3.929545E-45  3.952647E-45  3.966128E-45  4.111630E-45  4.049334E-45  3.783959E-45  3.609820E-45
  3.322776E-45  3.328520E-45  3.280188E-45  3.297796E-45  3.289067E-45  3.278045E-45  3.292273E-45  3.384299E-45
  3.108385E-45  3.120009E-45  3.186537E-45  3.129250E-45  3.086681E-45  3.073044E-45  3.076445E-45  3.141014E-45
  2.985745E-45  3.005017E-45  3.065132E-45  3.041043E-45  3.062428E-45  3.105382E-45  3.053309E-45  3.000850E-45
  2.885883E-45  2.848322E-45  2.927258E-45  2.954211E-45  3.023313E-45  3.121230E-45  2.975918E-45  2.828340E-45
  2.740274E-45  2.720230E-45  2.674348E-45  2.634422E-45  2.583712E-45  2.594754E-45  2.678022E-45  2.817405E-45
  2.709796E-45  2.703824E-45  2.858496E-45  2.916393E-45  2.921714E-45  2.993593E-45  3.091331E-45  3.198621E-45
  3.156880E-45  3.195507E-45  3.266240E-45  3.275493E-45  3.246008E-45  3.270734E-45  3.331910E-45  3.341632E-45
  3.165074E-45  3.062258E-45  2.968475E-45  2.886807E-45  2.769422E-45  2.723061E-45  2.721872E-45  2.729149E-45
  2.627384E-45  2.598435E-45  2.579748E-45  2.583035E-45  2.504883E-45  2.547001E-45  2.489384E-45  2.490354E-45
  0.839999999999996     
  0.000000E+00  1.223896E-11  3.230803E-11  4.422128E-11  9.224259E-11  1.692029E-10  2.140334E-10  2.589028E-10
  2.695686E-10  3.551551E-10  3.599968E-10  4.020453E-10  4.466642E-10  4.635365E-10  4.661376E-10  4.642469E-10
  5.284276E-10  5.115287E-10  5.244304E-10  4.858146E-10  5.498770E-10  5.399107E-10  5.148829E-10  5.155074E-10
  5.385085E-10  5.590522E-10  5.526924E-10  5.156245E-10  4.855638E-10  4.204781E-10  3.645193E-10  2.945763E-10
